id,address,categories,city,claimed,country,cuisines,descriptions.dateSeen,descriptions.sourceURLs,latitude,longitude,menus.amountMax,menus.amountMin,menus.category,menus.currency,menus.name,postalCode,priceRangeCurrency,priceRangeMin,priceRangeMax,province
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7.5,7.5,,USD,Premium Drinks,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,63,63,,USD,"Old Cellars, Nemea",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,25,25,Wood Fire Grilled,USD,Filet Mignon Medallion,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,25,25,,USD,Bar Package,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,57,57,,USD,"Chardonnay, Acacia, Carneros",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,52,52,,USD,"Pinot Grigio, Santa Margherita, Italy",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,18,18,,USD,Opa Cold Pikilia Sampler,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,45,45,,USD,"Santorini, Boutar",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,100,100,,USD,Premium Bottle,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,27,27,,USD,Lavraki (bronzino),33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,6,6,,USD,"Anastasis, Retsina",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,4,4,Vegetable Meze,USD,Orzo,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,10,10,,USD,"Merlot, Rodney Strong, California",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,5,5,White Wines,USD,Pinot Grigioampcomma Sycamore Laneampcomma California,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,8,8,,USD,"Cabernet, Josh Cellars, California",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,6,6,,USD,Melitzanosalata,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,34,34,,USD,Opa Surf 8c Turf,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7,7,,USD,Keftedes,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7,7,Discover The Wines Of Greece  White,USD,Chardonnayampcomma Cambas,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,6,6,Discover The Wines Of Greece  White,USD,Elios White Boutari,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,75,75,,USD,"Skalani, Boutari",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7,7,,USD,Opa Chips,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,8,8,,USD,"Moschofilero, Boutari",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,8,8,Traditional Hot Meze,USD,Saganaki,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,32,32,,USD,"Vatistas, Lakonikos",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,10,10,,USD,"Cabernet, Clod Du Bois, California",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,6,6,,USD,Tzatziki,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,95,95,,USD,"Cabernet, Stag Sleap, Artemis, California",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7,7,,USD,"Sauvignon Blanc, Uppercut, California",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,11,11,,USD,Ouzo Mussels,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,13,13,Greece On Your Plate,USD,Stuffed Peppers,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,5,5,,USD,"Wine By the Glass, Vendange, Ca",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,11,11,,USD,"White Blend, Dreaming Tree ""Everyday White""",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,12,12,,USD,Greek Kale Salad,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,45,45,,USD,"Sauvignon Blanc, Kim Crawford, New Zealand",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7,7,Seafood Meze,USD,Smelts,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,6.5,6.5,,USD,Call Drinks,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,8,8,,USD,"Merlot, Cht, St. Jean, California",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,6,6,,USD,Boureki,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,27,27,,USD,Lavraki (Bronzino),33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,48,48,,USD,"Rioja, Marques De Riscal, Spain",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7,7,,USD,Naked Souvlaki,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,5,5,Vegetable Meze,USD,Roasted Peppers,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,20,20,,USD,Beer & Wine Package,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,30,30,Bar,USD,Sangria Pitcher,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,9,9,,USD,Saganaki Kefalotiri,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,4,4,Vegetable Meze,USD,Opa Fries,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7,7,,USD,"Kretikos, Boutari",33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,4.25,4.25,Bar,USD,Bottled Domestic Beer,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,7,7,Dessert Wines,USD,Mavrodaphneampcomma Cambas,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,8,8,Salads,USD,Greek Salad,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,11,11,,USD,Fennel & Spinach,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,6,6,,USD,Seasonal Vegetables,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,100,100,Bar,USD,Premium Bottle,33019,USD,40,55,FL
AVwc2E-a_7pvs4fzzj_y,410 N Ocean Dr,"Bars Clubs,Restaurant,Catering Companies,Seafood Restaurants,Greek Restaurant,Bars & Clubs,Greek Restaurants,Mediterranean Restaurants,Vegetarian Restaurants,Catering,Restaurants",Hollywood,,US,"Greek,Seafood,Mediterranean,Vegetarian,Mediterranean Restaurants",,,26.014695,-80.117549,5,5,Traditional Cold Meze,USD,Feta ampamp Olives,33019,USD,40,55,FL
